product_id,product_name,category,price,quantity_sold,rating,review_count
22802,Require,Sports,4832,218,4.5,369
22803,Expert,Toys,3783,617,4.6,380
22804,Ball,Electronics,2998,437,1.8,97
22805,Care,Electronics,2210,700,3.8,460
22806,Police,Clothing,8829,651,3.2,95
22807,From,Toys,9044,708,2.2,176
22808,Dark,Electronics,466,133,3.0,450
22809,As,Home,5347,603,3.4,426
22810,Major,Home,9871,745,4.9,215
22811,Get,Books,1736,3,2.1,366
22812,Challenge,Electronics,5901,685,3.3,112
22813,Often,Clothing,1117,438,4.9,361
22814,Think,Clothing,5390,160,3.7,197
22815,Cost,Clothing,4331,80,3.9,295
22816,Clearly,Books,596,862,4.0,324
22817,Himself,Electronics,6882,748,2.4,160
22818,If,Clothing,364,149,4.5,236
22819,Land,Electronics,7192,607,2.6,38
22820,Agent,Books,5315,419,4.1,154
22821,Often,Toys,230,447,3.8,125
22822,Animal,Toys,6655,486,1.6,383
22823,Civil,Sports,8722,58,2.8,404
22824,Life,Home,9101,582,4.0,102
22825,Student,Electronics,771,59,1.2,292
22826,Eye,Toys,4844,357,4.3,340
22827,Process,Home,2398,70,4.1,1
22828,Board,Electronics,4290,238,4.9,157
22829,Office,Sports,3652,169,3.3,401
22830,Congress,Clothing,5882,565,4.9,384
22831,Important,Clothing,1612,891,2.6,377
22832,Most,Home,3963,899,4.7,126
22833,Blood,Home,6739,819,2.2,482
22834,Their,Electronics,763,942,3.2,19
22835,Might,Home,6994,37,1.2,379
22836,Present,Books,246,712,2.0,397
22837,Day,Home,1494,912,4.6,439
22838,Government,Books,6819,457,1.2,436
22839,Dog,Sports,6,840,4.0,469
22840,Member,Sports,6353,693,2.2,324
22841,Computer,Electronics,7031,114,3.3,15
22842,Carry,Toys,9942,115,1.2,286
22843,System,Electronics,2497,198,3.2,399
22844,Minute,Electronics,1715,481,3.4,245
22845,Trip,Toys,5637,192,2.7,214
22846,None,Sports,9971,779,2.2,68
22847,Deep,Books,4067,373,4.7,231
22848,Nature,Toys,1962,739,4.1,229
22849,Argue,Home,3055,575,4.0,406
22850,Benefit,Sports,5782,158,3.1,463
22851,Computer,Books,3173,152,1.3,429
22852,Else,Home,2229,429,1.5,90
22853,Compare,Electronics,2441,62,4.8,234
22854,Paper,Electronics,7449,469,2.0,216
22855,During,Clothing,5923,616,3.6,285
22856,Property,Clothing,9524,270,1.7,356
22857,Expect,Electronics,2457,864,1.3,309
22858,Data,Electronics,4712,333,2.5,26
22859,Detail,Books,7761,412,1.7,317
22860,Face,Home,2924,54,2.4,477
22861,Process,Toys,2657,213,2.2,332
22862,We,Electronics,4181,795,1.4,138
22863,Once,Books,2843,404,4.4,254
22864,Surface,Books,4217,583,2.4,353
22865,Add,Home,4666,671,1.5,184
22866,Our,Toys,2742,150,4.7,409
22867,Not,Books,4652,11,2.5,314
22868,Customer,Clothing,6399,907,1.8,485
22869,Fill,Electronics,3397,978,3.0,239
22870,Play,Electronics,9174,862,1.7,499
22871,Produce,Books,390,539,2.8,415
22872,Discuss,Toys,5886,734,3.4,461
22873,Believe,Books,1648,423,4.4,72
22874,Watch,Electronics,5951,700,4.8,220
22875,Design,Clothing,1090,890,2.2,368
22876,Natural,Sports,9181,772,2.8,374
22877,Middle,Sports,3175,114,2.9,208
22878,Social,Clothing,7283,850,3.8,72
22879,Scientist,Books,9981,57,3.4,113
22880,Truth,Books,5891,976,3.4,101
22881,Else,Clothing,4741,909,1.4,60
22882,Article,Sports,2954,608,3.9,495
22883,Son,Home,2089,770,1.1,33
22884,College,Clothing,1684,519,3.7,495
22885,Already,Electronics,7757,489,2.3,197
22886,Soon,Home,5049,473,4.5,449
22887,College,Toys,6990,488,4.5,148
22888,Purpose,Electronics,4822,974,4.7,228
22889,Interesting,Home,8542,713,2.7,54
22890,Letter,Toys,8243,942,2.8,468
22891,Read,Sports,3633,795,2.6,331
22892,Sell,Home,9335,746,3.2,51
22893,Never,Electronics,2135,565,2.3,488
22894,Old,Books,7679,395,3.7,85
22895,Return,Toys,8371,689,4.9,265
22896,Wish,Electronics,4701,251,4.1,297
22897,Baby,Sports,8342,925,2.4,17
22898,Growth,Clothing,878,703,1.1,491
22899,Policy,Electronics,8373,341,3.3,314
22900,Wait,Electronics,9801,906,2.1,258
22901,Still,Toys,9653,943,2.1,11
22902,Officer,Electronics,3342,59,3.3,131
22903,Item,Electronics,1787,903,1.5,7
22904,Agency,Electronics,5094,547,2.2,238
22905,Next,Electronics,5844,19,2.9,147
22906,Wait,Toys,7749,154,3.1,221
22907,Heavy,Books,9841,854,2.0,252
22908,Anyone,Electronics,8191,273,2.9,22
22909,They,Electronics,469,258,3.2,229
22910,Congress,Toys,7657,579,2.9,82
22911,Step,Home,2601,297,4.7,476
22912,Mean,Books,3988,10,4.7,106
22913,Pretty,Sports,6214,25,2.6,213
22914,Sport,Clothing,4071,938,3.8,119
22915,Economic,Toys,6326,809,1.3,368
22916,Others,Sports,4809,666,2.1,215
22917,Gas,Electronics,4389,943,3.6,127
22918,Realize,Toys,6046,551,4.4,415
22919,Back,Sports,7228,717,3.0,248
22920,Eat,Toys,8825,420,4.7,385
22921,Agreement,Sports,5949,852,4.9,146
22922,Car,Books,5345,172,3.7,208
22923,Win,Toys,3520,347,2.1,201
22924,Car,Toys,3834,223,3.1,350
22925,Effort,Clothing,549,87,3.8,105
22926,Itself,Toys,7175,291,1.3,103
22927,Job,Clothing,5120,525,2.0,246
22928,Add,Home,6667,945,4.1,233
22929,Some,Toys,752,280,4.4,215
22930,Help,Books,2787,538,3.5,248
22931,Perhaps,Books,7438,58,4.4,108
22932,Sometimes,Books,7635,319,1.3,152
22933,Public,Sports,9640,931,1.7,480
22934,Score,Toys,3869,610,3.5,365
22935,Whose,Home,8023,704,3.5,395
22936,His,Sports,4260,451,1.8,58
22937,Early,Clothing,2826,208,1.3,126
22938,Something,Electronics,5618,893,4.4,161
22939,Force,Sports,3184,154,3.2,319
22940,Join,Toys,201,714,1.8,102
22941,Do,Sports,8458,573,3.6,369
22942,Sister,Electronics,2204,211,3.3,493
22943,Including,Home,4575,227,1.2,284
22944,Light,Clothing,7227,199,2.3,188
22945,Investment,Sports,6171,483,2.1,453
22946,Model,Clothing,2685,386,3.9,98
22947,Onto,Electronics,4079,532,1.7,138
22948,Bit,Electronics,9130,412,3.6,311
22949,Participant,Books,5636,559,1.7,331
22950,Ahead,Home,3056,723,1.7,298
22951,Difference,Electronics,2326,335,3.6,487
22952,Else,Home,8158,137,1.0,130
22953,Guy,Clothing,7072,378,1.6,25
22954,Government,Home,4762,422,4.3,230
22955,This,Home,4009,458,4.9,14
22956,Onto,Home,4329,994,5.0,171
22957,Defense,Toys,3109,723,3.1,104
22958,Wall,Toys,6994,680,3.4,235
22959,Easy,Sports,2526,649,4.9,61
22960,Beautiful,Toys,8065,998,4.1,162
22961,Use,Toys,9377,800,3.0,433
22962,Coach,Books,3967,859,3.1,399
22963,Prove,Books,2913,219,2.3,244
22964,Soon,Toys,5988,816,4.4,359
22965,Long,Home,8320,353,4.1,62
22966,Her,Sports,7684,748,4.7,226
22967,Offer,Home,139,339,2.4,191
22968,Not,Books,6438,414,4.5,420
22969,And,Toys,5990,599,4.1,16
22970,Region,Home,2011,692,3.0,279
22971,Beyond,Sports,5169,711,2.1,199
22972,Pull,Electronics,7892,175,2.3,186
22973,Them,Home,2257,14,4.7,492
22974,Then,Clothing,1956,64,2.8,79
22975,Million,Books,6148,650,4.7,245
22976,Despite,Electronics,8524,987,5.0,410
22977,No,Toys,1247,730,3.2,158
22978,Less,Electronics,6642,142,3.1,457
22979,Strategy,Home,686,405,4.8,326
22980,Capital,Clothing,1732,174,3.1,432
22981,Entire,Books,6171,269,1.8,493
22982,Prove,Clothing,8921,873,1.2,269
22983,Position,Books,7375,614,4.9,70
22984,Experience,Home,5587,107,1.0,230
22985,Nearly,Sports,5035,836,3.9,409
22986,Moment,Toys,3147,34,4.4,211
22987,Road,Electronics,3562,375,3.9,191
22988,Thousand,Toys,2845,702,4.4,380
22989,Already,Books,4431,659,4.8,461
22990,Whole,Clothing,9240,743,4.2,398
22991,Cut,Books,5488,132,4.4,179
22992,Team,Books,4928,859,3.4,371
22993,High,Clothing,9505,604,3.8,434
22994,Sit,Books,7925,465,2.6,426
22995,Figure,Books,8284,919,4.4,25
22996,Decision,Clothing,4630,356,3.0,303
22997,Charge,Sports,1601,577,1.1,272
22998,Modern,Home,1883,353,4.3,275
22999,Benefit,Books,66,720,1.2,227
23000,Somebody,Toys,7702,729,3.0,143
23001,Increase,Electronics,9218,347,4.2,193
23002,Magazine,Books,3521,383,3.9,198
23003,Reduce,Sports,1223,167,3.3,371
23004,Dream,Electronics,3,342,1.3,393
23005,Physical,Home,7094,508,1.2,468
23006,Take,Sports,8559,717,2.5,231
23007,Trouble,Home,5577,515,4.6,290
23008,Base,Electronics,3814,663,2.8,28
23009,Support,Electronics,8248,156,4.5,352
23010,Allow,Sports,5007,942,3.0,237
23011,Cover,Electronics,6023,94,2.9,38
23012,Author,Toys,3286,266,2.4,276
23013,They,Toys,5745,448,3.3,206
23014,Hand,Toys,9293,158,4.5,102
23015,What,Sports,8453,500,3.3,73
23016,Effect,Home,6932,380,4.7,67
23017,Bit,Home,1411,111,3.4,186
23018,Possible,Sports,6478,105,4.2,72
23019,Paper,Books,9685,12,2.0,211
23020,Size,Home,1645,862,2.7,37
23021,Finally,Sports,6570,246,2.7,207
23022,Concern,Books,9104,602,4.8,149
23023,Finally,Electronics,9292,790,2.6,143
23024,Likely,Books,5844,923,1.7,332
23025,Feel,Sports,776,697,2.0,82
23026,Even,Toys,5608,569,2.5,53
23027,Ever,Home,3099,721,1.1,137
23028,From,Clothing,6304,33,3.3,465
23029,Task,Sports,3722,718,1.1,248
23030,Letter,Home,4245,539,3.9,95
23031,Open,Electronics,5778,174,3.4,48
23032,Always,Home,9947,113,1.4,89
23033,Understand,Electronics,6298,140,2.8,364
23034,Career,Clothing,7640,307,3.8,1
23035,Land,Home,9039,190,2.3,154
23036,Democrat,Sports,9474,567,4.1,420
23037,Follow,Sports,6638,621,3.9,104
23038,Everyone,Clothing,5036,538,2.9,408
23039,American,Toys,5152,384,3.6,83
23040,Vote,Clothing,5233,689,1.1,153
23041,Mouth,Electronics,3716,806,1.1,104
23042,Question,Clothing,6010,86,1.1,137
23043,Return,Sports,9979,753,3.2,87
23044,Fact,Toys,9768,88,1.4,310
23045,Either,Electronics,2253,767,4.1,289
23046,Push,Toys,2359,928,4.6,261
23047,Pressure,Toys,6542,393,1.0,205
23048,Practice,Electronics,4551,55,2.2,208
23049,Yard,Clothing,7040,557,3.1,63
23050,I,Electronics,3141,394,3.9,368
23051,Thus,Toys,4678,311,3.5,35
23052,Adult,Toys,721,22,2.9,479
23053,Human,Electronics,5139,165,1.9,254
23054,Study,Home,5812,12,2.0,297
23055,Customer,Books,8684,926,1.9,82
23056,Summer,Sports,6828,783,2.5,305
23057,Whatever,Toys,8986,848,2.2,216
23058,Population,Toys,4849,716,1.9,378
23059,Avoid,Toys,4607,828,3.4,220
23060,Policy,Clothing,3168,835,2.1,392
23061,Because,Electronics,147,764,1.5,46
23062,Structure,Home,4360,593,3.4,53
23063,Group,Toys,6646,149,4.3,232
23064,Property,Books,4126,45,2.5,345
23065,Hundred,Clothing,1832,848,4.9,434
23066,Memory,Clothing,3882,87,3.9,4
23067,Speech,Electronics,343,664,3.2,455
23068,Identify,Books,7470,247,1.3,190
23069,Ahead,Books,6553,919,1.2,358
23070,Director,Electronics,3694,93,3.6,29
23071,Present,Clothing,677,339,3.6,352
23072,Even,Sports,7062,454,4.4,192
23073,Item,Electronics,9000,537,1.9,495
23074,Order,Electronics,3440,3,3.4,358
23075,School,Toys,5579,183,3.2,438
23076,Whether,Home,4152,308,2.5,489
23077,Say,Sports,5765,59,1.2,273
23078,Ground,Books,1105,797,2.2,97
23079,Executive,Home,4078,507,2.7,378
23080,Seat,Home,410,531,3.1,486
23081,Despite,Clothing,4588,328,3.9,313
23082,Carry,Electronics,1811,901,1.5,341
23083,Enjoy,Electronics,5259,430,3.8,28
23084,Step,Electronics,6244,935,2.0,465
23085,Always,Electronics,4686,237,1.4,42
23086,Risk,Electronics,6138,629,1.0,268
23087,Four,Sports,6647,412,4.8,210
23088,Watch,Toys,5924,525,4.4,108
23089,Gas,Electronics,5784,908,3.3,354
23090,Suggest,Home,8019,388,2.3,485
23091,Tonight,Home,261,408,1.1,240
23092,Attention,Sports,567,198,1.0,26
23093,Success,Home,5378,510,1.7,77
23094,Section,Sports,2079,368,2.1,327
23095,Career,Electronics,8932,777,4.6,331
23096,Difference,Books,8657,330,1.0,78
23097,Over,Books,7941,238,2.9,360
23098,Help,Home,3379,879,4.1,338
23099,Thousand,Toys,6843,478,3.8,167
23100,Capital,Toys,9251,816,4.2,103
23101,Art,Home,5735,609,1.5,365
23102,Choose,Books,1318,641,3.5,372
23103,Positive,Books,8539,28,2.3,340
23104,Firm,Clothing,3507,933,3.3,314
23105,Century,Books,7645,287,4.1,467
23106,Window,Books,7012,798,3.9,438
23107,Military,Books,8090,389,2.4,486
23108,Raise,Toys,2960,285,1.7,500
23109,Particularly,Toys,3444,572,2.0,38
23110,Until,Sports,5969,821,2.2,299
23111,Skill,Clothing,2752,560,4.1,62
23112,While,Electronics,2142,283,3.1,86
23113,Behavior,Electronics,2288,569,3.1,69
23114,Into,Clothing,2449,67,2.8,56
23115,News,Books,3103,138,3.7,364
23116,Yeah,Clothing,780,79,1.2,329
23117,Environmental,Clothing,2737,626,4.3,257
23118,Speak,Toys,3748,590,4.6,461
23119,Since,Clothing,4012,561,5.0,319
23120,His,Home,6455,623,2.2,371
23121,Door,Electronics,1780,336,3.3,69
23122,Lead,Clothing,2234,86,2.9,97
23123,Black,Toys,7984,260,2.0,395
23124,Have,Books,4989,311,3.9,306
23125,Attorney,Electronics,8911,318,3.6,186
23126,Lawyer,Sports,4065,587,1.1,109
23127,Trade,Home,6797,118,4.8,125
23128,Somebody,Sports,2890,143,1.7,438
23129,And,Electronics,8185,770,4.7,309
23130,Ground,Electronics,8981,70,1.4,206
23131,Gun,Toys,8182,756,2.7,432
23132,Note,Electronics,6981,588,4.3,362
23133,Receive,Sports,4675,595,2.6,368
23134,Activity,Sports,6827,727,2.9,461
23135,Sell,Books,4789,101,2.7,320
23136,So,Books,8488,36,3.4,341
23137,Out,Books,2456,672,3.4,109
23138,Treatment,Electronics,5400,367,3.4,452
23139,Environment,Sports,8654,806,4.8,421
23140,Design,Electronics,1809,943,3.1,295
23141,Mr,Toys,153,428,1.9,22
23142,Piece,Toys,3175,231,1.7,95
23143,Writer,Sports,3417,137,1.6,202
23144,Conference,Electronics,824,851,3.7,470
23145,Wear,Electronics,7614,35,4.6,172
23146,Heart,Home,8962,345,2.6,264
23147,Doctor,Toys,118,857,2.5,197
23148,He,Electronics,5647,503,3.8,24
23149,Happy,Toys,629,155,1.5,465
23150,Side,Toys,3483,977,4.1,209
23151,Leave,Clothing,7723,114,2.1,63
23152,Process,Electronics,3761,267,2.8,199
23153,Who,Electronics,8331,490,1.8,132
23154,American,Books,9427,965,3.9,224
23155,Green,Electronics,2620,597,3.3,252
23156,Walk,Sports,2121,193,4.1,273
23157,Sense,Home,892,214,4.1,165
23158,That,Electronics,2172,134,3.3,357
23159,Do,Electronics,6562,360,4.1,170
23160,American,Sports,473,352,1.3,312
23161,Firm,Sports,1942,241,1.3,84
23162,Draw,Toys,5332,436,2.8,89
23163,Resource,Home,2051,26,2.9,329
23164,Find,Sports,5253,642,2.5,354
23165,Live,Books,4964,628,1.9,121
23166,Pay,Clothing,3443,388,4.2,269
23167,Majority,Home,4771,934,3.2,38
23168,Ready,Clothing,1,41,1.2,366
23169,Teacher,Toys,4118,173,4.2,278
23170,Be,Sports,7929,324,2.9,380
23171,Work,Clothing,1765,452,4.1,439
23172,Whether,Home,3835,569,2.7,341
23173,Half,Electronics,6257,395,3.5,25
23174,Else,Clothing,1904,127,1.3,277
23175,Note,Toys,999,164,1.5,237
23176,Bill,Toys,6667,984,3.0,383
23177,Already,Toys,7709,181,4.1,47
23178,So,Home,8027,970,2.3,440
23179,Challenge,Books,740,414,2.1,114
23180,Meeting,Home,3207,488,3.3,112
23181,Recently,Toys,8112,552,1.8,424
23182,Goal,Home,2454,639,1.9,494
23183,Difference,Home,5944,247,3.8,303
23184,Point,Books,7514,218,2.8,205
23185,Budget,Books,6872,249,4.8,239
23186,Point,Books,4491,217,4.8,101
23187,Human,Electronics,4237,286,1.7,9
23188,Vote,Clothing,9253,667,1.2,246
23189,Both,Toys,5971,415,3.4,116
23190,Develop,Electronics,1378,232,1.6,364
23191,Too,Books,2620,303,4.6,76
23192,Board,Home,4421,620,1.4,272
23193,Analysis,Clothing,1348,619,2.9,385
23194,The,Sports,818,661,4.1,248
23195,Tree,Electronics,7277,416,1.3,77
23196,Blue,Toys,2208,951,3.6,489
23197,Appear,Clothing,8249,804,4.7,497
23198,East,Home,2420,489,4.8,207
23199,Either,Electronics,1762,298,2.5,35
23200,Maintain,Sports,8541,329,2.7,241
23201,Maybe,Home,9113,224,2.3,124
23202,Glass,Home,8647,59,2.2,427
23203,Foot,Sports,577,311,4.8,460
23204,May,Sports,9265,16,1.4,433
23205,True,Electronics,6071,667,5.0,251
23206,Meet,Toys,7147,289,3.4,432
23207,Interesting,Electronics,5761,113,4.0,489
23208,Age,Sports,7159,430,3.0,118
23209,Class,Toys,1516,104,4.4,419
23210,Check,Books,2393,855,3.2,113
23211,Stage,Toys,2844,314,5.0,256
23212,Theory,Clothing,5024,219,5.0,298
23213,Vote,Electronics,9017,523,4.8,175
23214,I,Sports,9777,689,4.3,163
23215,Hour,Electronics,8394,969,2.3,338
23216,Modern,Sports,5021,706,2.1,101
23217,Use,Toys,9700,82,4.0,163
23218,Affect,Home,6231,215,1.1,152
23219,Space,Books,5114,455,2.8,195
23220,Life,Home,8870,211,4.5,121
23221,How,Books,6149,289,3.0,355
23222,Spring,Electronics,8890,761,3.2,65
23223,Current,Toys,8078,72,3.0,207
23224,Stock,Home,1740,957,4.1,338
23225,Clear,Books,131,329,4.3,66
23226,Air,Electronics,8621,122,2.6,342
23227,Hot,Clothing,8333,19,3.9,103
23228,Whom,Clothing,8128,786,1.6,361
23229,Task,Clothing,2294,773,3.0,101
23230,Better,Books,9396,430,4.5,115
23231,Media,Toys,6146,949,4.3,477
23232,Audience,Home,891,430,1.2,212
23233,Exactly,Clothing,3684,427,3.9,433
23234,Field,Sports,2723,164,3.2,340
23235,Through,Sports,752,105,1.8,437
23236,Public,Books,3603,503,1.1,203
23237,Camera,Books,6067,97,2.4,148
23238,Whose,Sports,6185,597,4.6,161
23239,Image,Electronics,8354,203,4.0,475
23240,Shake,Clothing,8913,238,3.9,401
23241,With,Sports,6466,911,1.0,32
23242,Protect,Electronics,8010,472,2.0,23
23243,Lose,Sports,1203,834,4.3,82
23244,Require,Books,1333,310,4.0,333
23245,Exist,Books,3370,45,4.8,281
23246,Small,Electronics,2503,308,2.5,197
23247,Military,Home,6691,525,1.9,439
23248,Degree,Sports,831,692,5.0,81
23249,Important,Toys,5436,150,1.0,275
23250,Reality,Electronics,8271,159,2.5,104
23251,Fine,Sports,5362,416,1.9,183
23252,Bit,Toys,9264,587,1.7,79
23253,Weight,Electronics,324,679,2.7,9
23254,Onto,Sports,4793,237,2.8,263
23255,Court,Toys,4567,586,3.8,19
23256,Suggest,Books,5106,327,2.3,377
23257,Democratic,Sports,5221,668,2.6,89
23258,Tonight,Sports,1230,444,1.3,19
23259,Same,Home,6230,303,1.8,291
23260,Daughter,Sports,2109,479,4.0,394
23261,Knowledge,Electronics,5071,822,4.8,260
23262,Increase,Sports,1829,482,3.5,201
23263,Necessary,Electronics,2202,165,4.4,433
23264,Some,Home,8406,250,2.4,344
23265,Remain,Books,5621,238,1.3,292
23266,Sister,Electronics,8187,161,2.6,495
23267,Mr,Home,7138,744,4.4,32
23268,Environmental,Home,4036,993,2.2,62
23269,She,Electronics,5528,212,2.6,374
23270,Southern,Electronics,8498,172,4.0,401
23271,At,Electronics,4745,180,3.5,287
23272,Run,Clothing,5459,590,2.0,438
23273,Nothing,Clothing,3081,790,4.3,112
23274,Machine,Electronics,2319,589,4.6,440
23275,Here,Clothing,9734,573,1.2,81
23276,Treat,Books,8258,206,3.0,337
23277,Man,Electronics,3441,537,4.9,452
23278,Paper,Electronics,356,694,3.3,104
23279,Amount,Clothing,2605,773,2.9,397
23280,Describe,Books,4202,80,1.7,240
23281,Education,Home,5438,735,3.2,248
23282,Carry,Sports,7492,114,2.2,223
23283,Senior,Home,8889,705,1.8,240
23284,Development,Toys,6857,677,2.2,45
23285,Walk,Home,9925,954,3.1,456
23286,Group,Sports,8990,109,1.5,179
23287,Such,Sports,8373,610,3.7,428
23288,Long,Sports,9101,984,3.6,352
23289,Least,Toys,5274,940,4.1,59
23290,No,Electronics,589,953,1.9,301
23291,Soon,Home,2088,655,2.8,413
23292,Inside,Books,2180,889,1.2,277
23293,Stop,Home,7084,738,3.3,217
23294,Here,Home,9774,310,2.7,308
23295,Decide,Clothing,7095,580,3.3,285
23296,Station,Books,1430,808,3.6,427
23297,Moment,Sports,6400,717,2.2,106
23298,Record,Electronics,4169,177,2.5,350
23299,Remain,Clothing,8432,390,2.5,451
23300,Wall,Sports,4370,254,1.2,444
23301,Also,Sports,8200,109,3.5,487
23302,Then,Home,6256,151,4.9,272
23303,Seat,Sports,9007,349,2.0,133
23304,Instead,Toys,7698,784,4.0,308
23305,Job,Books,1523,252,2.8,210
23306,Yet,Clothing,306,610,4.8,3
23307,Find,Clothing,5432,695,3.2,464
23308,Way,Home,346,832,4.2,212
23309,Make,Electronics,2784,371,1.3,192
23310,Large,Electronics,5444,611,4.0,367
23311,Draw,Clothing,1275,35,3.8,235
23312,Our,Sports,8410,918,4.9,467
23313,Seat,Clothing,7292,208,1.5,404
23314,Stand,Clothing,7021,400,5.0,446
23315,Help,Clothing,6772,792,1.7,315
23316,Control,Electronics,1179,713,4.7,488
23317,Example,Books,7225,454,1.7,108
23318,Great,Home,9216,923,3.4,395
23319,Some,Sports,2986,559,2.8,394
23320,Effort,Electronics,9942,707,4.0,190
23321,Trouble,Electronics,7946,687,4.8,52
23322,Sort,Clothing,6828,954,1.1,205
23323,Expect,Books,3951,522,1.3,320
23324,Gas,Sports,7936,766,4.4,402
23325,Image,Electronics,1313,156,2.2,43
23326,Everything,Books,3386,141,4.7,236
23327,Institution,Home,30,553,3.8,157
23328,Room,Toys,3094,346,1.6,391
23329,Head,Books,4341,211,4.5,43
23330,Second,Books,3164,621,2.8,78
23331,Political,Clothing,5750,717,3.7,439
23332,Star,Sports,1544,960,3.3,48
23333,Class,Electronics,2662,746,2.6,80
23334,Risk,Clothing,7904,53,2.3,47
23335,Success,Books,1244,586,1.2,137
23336,Site,Sports,3742,392,4.3,491
23337,Continue,Toys,1674,626,3.7,338
23338,Hot,Books,1202,597,2.6,162
23339,Cost,Toys,2148,714,3.8,203
23340,Local,Books,7143,824,2.2,72
23341,Might,Home,4288,537,4.4,354
23342,Region,Books,6343,302,4.9,441
23343,Father,Toys,8131,499,4.7,366
23344,Describe,Electronics,2015,815,3.9,308
23345,Sport,Books,4781,591,2.3,87
23346,Memory,Clothing,418,326,3.1,282
23347,Fish,Clothing,7803,306,2.3,172
23348,Treat,Home,2762,810,1.5,155
23349,Professor,Sports,5883,107,2.3,493
23350,Quality,Toys,1473,29,1.7,304
23351,Walk,Toys,9495,303,3.7,216
23352,Notice,Electronics,8909,61,3.4,188
23353,Others,Home,5983,516,3.5,157
23354,Computer,Toys,6899,878,4.2,402
23355,Reveal,Books,6771,936,4.0,341
23356,With,Toys,9814,817,2.6,364
23357,Hotel,Home,5596,472,1.7,2
23358,Simply,Toys,1618,531,2.5,52
23359,Particular,Sports,7754,711,2.8,155
23360,Never,Toys,8396,301,3.9,44
23361,Week,Sports,5725,289,3.5,348
23362,Argue,Books,7181,844,2.0,59
23363,Bed,Clothing,8354,231,1.0,73
23364,Fill,Sports,648,719,2.0,381
23365,Daughter,Books,176,515,1.8,259
23366,Agent,Books,7534,88,2.4,490
23367,From,Toys,7054,543,2.1,93
23368,Employee,Sports,4888,592,3.9,148
23369,Policy,Electronics,8985,258,3.4,173
23370,Style,Home,9098,552,4.3,184
23371,See,Electronics,523,717,2.0,3
23372,Matter,Electronics,3707,967,2.6,189
23373,Evening,Sports,9438,328,3.1,110
23374,Dark,Books,1482,862,1.6,431
23375,Investment,Clothing,170,249,3.3,119
23376,Indeed,Toys,1117,898,2.8,171
23377,Dog,Toys,4217,637,2.7,260
23378,Evening,Electronics,9917,25,1.9,125
23379,Forget,Clothing,5614,251,3.4,424
23380,Style,Books,1320,317,1.9,284
23381,Old,Toys,3146,122,4.2,192
23382,Business,Sports,7433,532,3.8,375
23383,Institution,Books,1691,721,1.8,407
23384,Among,Clothing,6335,711,2.8,16
23385,Card,Clothing,5071,692,4.8,89
23386,Popular,Home,2461,611,3.2,175
